date,tau,K,call_option_price,S,r,put_option_price,Midquote,Contribution by strike,,date,tau,K,call_option_price,S,r,put_option_price,Midquote,Contribution by strike,,
02-02-2015,39,2000,52.45,2020.85,0.0021,39.45,,,,,,,,,,,,,,
02-02-2015,39,2005,49.05,2020.85,0.0021,41.3,,,,,,,,,,,,,,
02-02-2015,39,2010,46,2020.85,0.0021,43,,,,,,,,,,,,,,
02-02-2015,39,2015,42.9,2020.85,0.0021,44.95,,,,,,,,,,,,,,
02-02-2015,39,2020,39.85,2020.85,0.0021,46.9,,,,,,,,,,,,,,
02-02-2015,39,2025,36.95,2020.85,0.0021,48.95,,,,,,,,,,,,,,
02-02-2015,39,2030,34.05,2020.85,0.0021,51.15,,,,,,,,,,,,,,
02-02-2015,39,2035,31.35,2020.85,0.0021,53.4,,,,,,,,,,,,,,
02-02-2015,39,2040,28.75,2020.85,0.0021,55.75,,,,,,,,,,,,,,
02-02-2015,39,2045,26.25,2020.85,0.0021,58.3,,,,,,,,,,,,,,
02-02-2015,39,2050,23.75,2020.85,0.0021,60.9,,,,,,,,,,,,,,
02-02-2015,39,2055,21.55,2020.85,0.0021,63.65,,,,,,,,,,,,,,
02-02-2015,39,2060,19.45,2020.85,0.0021,66.6,,,,,,,,,,,,,,
02-02-2015,39,2065,17.3,2020.85,0.0021,69.5,,,,,,,,,,,,,,
02-02-2015,39,2070,15.45,2020.85,0.0021,72.7,,,,,,,,,,,,,,
02-02-2015,39,2075,13.65,2020.85,0.0021,76.5,,,,,,,,,,,,,,
02-02-2015,39,2080,12.15,2020.85,0.0021,79.85,,,,,,,,,,,,,,
02-02-2015,39,2085,10.5,2020.85,0.0021,83.35,,,,,,,,,,,,,,
02-02-2015,39,2090,9.25,2020.85,0.0021,86.95,,,,,,,,,,,,,,
02-02-2015,39,2095,8.05,2020.85,0.0021,90.75,,,,,,,,,,,,,,
02-02-2015,39,2100,6.85,2020.85,0.0021,94.65,,,,,,,,,,,,,,
02-02-2015,39,2105,5.9,2020.85,0.0021,98.7,,,,,,,,,,,,,,
02-02-2015,39,2110,4.95,2020.85,0.0021,102.75,,,,,,,,,,,,,,
02-02-2015,39,2115,4.2,2020.85,0.0021,106.75,,,,,,,,,,,,,,
02-02-2015,39,2120,3.5,2020.85,0.0021,110.15,,,,,,,,,,,,,,
02-02-2015,39,2125,3,2020.85,0.0021,116.2,,,,,,,,,,,,,,
02-02-2015,39,2130,2.45,2020.85,0.0021,119.65,,,,,,,,,,,,,,
02-02-2015,39,2135,2.075,2020.85,0.0021,124.2,,,,,,,,,,,,,,
02-02-2015,39,2140,1.725,2020.85,0.0021,129,,,,,,,,,,,,,,
02-03-2015,17,1955,95.9,2050.03,0.0016,5.7,,,,,,,,,,,,,,
02-03-2015,17,1960,91.45,2050.03,0.0016,6.05,,,,,,,,,,,,,,
02-03-2015,17,1965,86.7,2050.03,0.0016,6.6,,,,,,,,,,,,,,
02-03-2015,17,1970,82.3,2050.03,0.0016,7.2,,,,,,,,,,,,,,
02-03-2015,17,1975,78,2050.03,0.0016,7.8,,,,,,,,,,,,,,
02-03-2015,17,1980,73.65,2050.03,0.0016,8.45,,,,,,,,,,,,,,
02-03-2015,17,1985,69.4,2050.03,0.0016,9.25,,,,,,,,,,,,,,
02-03-2015,17,1990,65.2,2050.03,0.0016,9.95,,,,,,,,,,,,,,
02-03-2015,17,1995,61.1,2050.03,0.0016,10.8,,,,,,,,,,,,,,
02-03-2015,17,2000,57.1,2050.03,0.0016,11.9,,,,,,,,,,,,,,
02-03-2015,17,2005,53.2,2050.03,0.0016,12.75,,,,,,,,,,,,,,
02-03-2015,17,2010,49.25,2050.03,0.0016,13.9,,,,,,,,,,,,,,
02-03-2015,17,2015,45.55,2050.03,0.0016,15.05,,,,,,,,,,,,,,
02-03-2015,17,2020,42.3,2050.03,0.0016,16.6,,,,,,,,,,,,,,
02-03-2015,17,2025,38.25,2050.03,0.0016,17.75,,,,,,,,,,,,,,
02-03-2015,17,2030,34.75,2050.03,0.0016,19,,,,,,,,,,,,,,
02-03-2015,17,2035,31.5,2050.03,0.0016,20.9,,,,,,,,,,,,,,
02-03-2015,17,2040,28.25,2050.03,0.0016,22.6,,,,,,,,,,,,,,
02-03-2015,17,2045,25.05,2050.03,0.0016,24.55,,,,,,,,,,,,,,
02-03-2015,17,2050,22.15,2050.03,0.0016,26.6,,,,,,,,,,,,,,
02-03-2015,17,2055,19.3,2050.03,0.0016,28.85,,,,,,,,,,,,,,
02-03-2015,17,2060,16.75,2050.03,0.0016,31.25,,,,,,,,,,,,,,
02-03-2015,17,2065,14.25,2050.03,0.0016,33.8,,,,,,,,,,,,,,
02-03-2015,17,2070,12.1,2050.03,0.0016,36.65,,,,,,,,,,,,,,
02-03-2015,17,2075,10.2,2050.03,0.0016,39.7,,,,,,,,,,,,,,
02-03-2015,17,2080,8.15,2050.03,0.0016,43,,,,,,,,,,,,,,
02-03-2015,17,2085,6.8,2050.03,0.0016,46.4,,,,,,,,,,,,,,
02-03-2015,17,2090,5.45,2050.03,0.0016,50.15,,,,,,,,,,,,,,
02-03-2015,17,2095,4.3,2050.03,0.0016,53.95,,,,,,,,,,,,,,
02-03-2015,17,2100,3.35,2050.03,0.0016,58,,,,,,,,,,,,,,
02-03-2015,17,2105,2.45,2050.03,0.0016,62.25,,,,,,,,,,,,,,
02-03-2015,17,2110,1.85,2050.03,0.0016,66.6,,,,,,,,,,,,,,
02-03-2015,38,1965,96.7,2050.03,0.0021,18.3,,,,,,,,,,,,,,
02-03-2015,38,1970,92.6,2050.03,0.0021,19.2,,,,,,,,,,,,,,
02-03-2015,38,1975,88.55,2050.03,0.0021,20.1,,,,,,,,,,,,,,
02-03-2015,38,1980,84.6,2050.03,0.0021,21.1,,,,,,,,,,,,,,
02-03-2015,38,1985,80.6,2050.03,0.0021,22.2,,,,,,,,,,,,,,
02-03-2015,38,1990,76.7,2050.03,0.0021,23.25,,,,,,,,,,,,,,
02-03-2015,38,1995,72.8,2050.03,0.0021,24.35,,,,,,,,,,,,,,
02-03-2015,38,2000,69,2050.03,0.0021,25.55,,,,,,,,,,,,,,
02-03-2015,38,2005,65.3,2050.03,0.0021,26.8,,,,,,,,,,,,,,
02-03-2015,38,2010,61.6,2050.03,0.0021,28.05,,,,,,,,,,,,,,
02-03-2015,38,2015,57.95,2050.03,0.0021,29.45,,,,,,,,,,,,,,
02-03-2015,38,2020,54.45,2050.03,0.0021,30.85,,,,,,,,,,,,,,
02-03-2015,38,2025,50.95,2050.03,0.0021,32.35,,,,,,,,,,,,,,
02-03-2015,38,2030,47.6,2050.03,0.0021,33.95,,,,,,,,,,,,,,
02-03-2015,38,2035,44.25,2050.03,0.0021,35.6,,,,,,,,,,,,,,
02-03-2015,38,2040,41,2050.03,0.0021,37.35,,,,,,,,,,,,,,
02-03-2015,38,2045,37.9,2050.03,0.0021,39.25,,,,,,,,,,,,,,
02-03-2015,38,2050,34.85,2050.03,0.0021,41.4,,,,,,,,,,,,,,
02-03-2015,38,2055,31.95,2050.03,0.0021,43.5,,,,,,,,,,,,,,
02-03-2015,38,2060,29.25,2050.03,0.0021,45.7,,,,,,,,,,,,,,
02-03-2015,38,2065,26.55,2050.03,0.0021,48,,,,,,,,,,,,,,
02-03-2015,38,2070,24,2050.03,0.0021,50.4,,,,,,,,,,,,,,
02-03-2015,38,2075,21.6,2050.03,0.0021,52.8,,,,,,,,,,,,,,
02-03-2015,38,2080,19.3,2050.03,0.0021,55.5,,,,,,,,,,,,,,
02-03-2015,38,2085,17.1,2050.03,0.0021,58.3,,,,,,,,,,,,,,
02-03-2015,38,2090,15.1,2050.03,0.0021,61.35,,,,,,,,,,,,,,
02-03-2015,38,2095,13.3,2050.03,0.0021,64.75,,,,,,,,,,,,,,
02-03-2015,38,2100,11.6,2050.03,0.0021,68.05,,,,,,,,,,,,,,
02-03-2015,38,2105,10,2050.03,0.0021,71.5,,,,,,,,,,,,,,
02-03-2015,38,2110,8.6,2050.03,0.0021,75.05,,,,,,,,,,,,,,
02-03-2015,38,2115,7.35,2050.03,0.0021,79,,,,,,,,,,,,,,
02-03-2015,38,2120,6.2,2050.03,0.0021,82.65,,,,,,,,,,,,,,
02-03-2015,38,2125,5.2,2050.03,0.0021,86.55,,,,,,,,,,,,,,
02-03-2015,38,2130,4.4,2050.03,0.0021,91.05,,,,,,,,,,,,,,
02-03-2015,38,2135,3.65,2050.03,0.0021,95.6,,,,,,,,,,,,,,
02-03-2015,38,2140,3.05,2050.03,0.0021,100,,,,,,,,,,,,,,
02-03-2015,38,2145,2.5,2050.03,0.0021,103.4,,,,,,,,,,,,,,
02-03-2015,38,2150,2.05,2050.03,0.0021,109.05,,,,,,,,,,,,,,
02-03-2015,38,2155,1.775,2050.03,0.0021,113.1,,,,,,,,,,,,,,
02-04-2015,16,1945,96.2,2041.51,0.0016,5.5,,,,,,,,,,,,,,
02-04-2015,16,1950,91.65,2041.51,0.0016,6.1,,,,,,,,,,,,,,
02-04-2015,16,1955,86.95,2041.51,0.0016,6.55,,,,,,,,,,,,,,
02-04-2015,16,1960,82.6,2041.51,0.0016,7.15,,,,,,,,,,,,,,
02-04-2015,16,1965,78.3,2041.51,0.0016,7.8,,,,,,,,,,,,,,
02-04-2015,16,1970,73.95,2041.51,0.0016,8.6,,,,,,,,,,,,,,
02-04-2015,16,1975,69.8,2041.51,0.0016,9.4,,,,,,,,,,,,,,
02-04-2015,16,1980,65.6,2041.51,0.0016,10.25,,,,,,,,,,,,,,
02-04-2015,16,1985,61.6,2041.51,0.0016,11.05,,,,,,,,,,,,,,
02-04-2015,16,1990,57.6,2041.51,0.0016,12.1,,,,,,,,,,,,,,
02-04-2015,16,1995,53.65,2041.51,0.0016,13.2,,,,,,,,,,,,,,
02-04-2015,16,2000,49.9,2041.51,0.0016,14.3,,,,,,,,,,,,,,
02-04-2015,16,2005,46.15,2041.51,0.0016,15.6,,,,,,,,,,,,,,
02-04-2015,16,2010,42.5,2041.51,0.0016,16.9,,,,,,,,,,,,,,
02-04-2015,16,2015,38.9,2041.51,0.0016,18.35,,,,,,,,,,,,,,
02-04-2015,16,2020,35.5,2041.51,0.0016,19.95,,,,,,,,,,,,,,
02-04-2015,16,2025,32.15,2041.51,0.0016,21.55,,,,,,,,,,,,,,
02-04-2015,16,2030,28.9,2041.51,0.0016,23.45,,,,,,,,,,,,,,
02-04-2015,16,2035,25.8,2041.51,0.0016,25.4,,,,,,,,,,,,,,
02-04-2015,16,2040,22.9,2041.51,0.0016,27.55,,,,,,,,,,,,,,
02-04-2015,16,2045,20.2,2041.51,0.0016,29.7,,,,,,,,,,,,,,
02-04-2015,16,2050,17.6,2041.51,0.0016,31.75,,,,,,,,,,,,,,
02-04-2015,16,2055,15.15,2041.51,0.0016,34.6,,,,,,,,,,,,,,
02-04-2015,16,2060,12.9,2041.51,0.0016,37.3,,,,,,,,,,,,,,
02-04-2015,16,2065,10.85,2041.51,0.0016,40.2,,,,,,,,,,,,,,
02-04-2015,16,2070,9,2041.51,0.0016,43.4,,,,,,,,,,,,,,
02-04-2015,16,2075,7.4,2041.51,0.0016,46.65,,,,,,,,,,,,,,
02-04-2015,16,2080,6,2041.51,0.0016,50.25,,,,,,,,,,,,,,
02-04-2015,16,2085,4.75,2041.51,0.0016,54.2,,,,,,,,,,,,,,
02-04-2015,16,2090,3.75,2041.51,0.0016,58.15,,,,,,,,,,,,,,
02-04-2015,16,2095,2.975,2041.51,0.0016,62.3,,,,,,,,,,,,,,
02-04-2015,16,2100,2.3,2041.51,0.0016,66.7,,,,,,,,,,,,,,
02-04-2015,16,2105,1.7,2041.51,0.0016,71.1,,,,,,,,,,,,,,
02-04-2015,37,1955,97.55,2041.51,0.0021,19.4,,,,,,,,,,,,,,
02-04-2015,37,1960,93.35,2041.51,0.0021,20.2,,,,,,,,,,,,,,
02-04-2015,37,1965,89.45,2041.51,0.0021,21.15,,,,,,,,,,,,,,
02-04-2015,37,1970,85.4,2041.51,0.0021,22.25,,,,,,,,,,,,,,
02-04-2015,37,1975,81.4,2041.51,0.0021,23.2,,,,,,,,,,,,,,
02-04-2015,37,1980,77.5,2041.51,0.0021,24.35,,,,,,,,,,,,,,
02-04-2015,37,1985,73.8,2041.51,0.0021,25.45,,,,,,,,,,,,,,
02-04-2015,37,1990,69.9,2041.51,0.0021,26.65,,,,,,,,,,,,,,
02-04-2015,37,1995,66.25,2041.51,0.0021,28,,,,,,,,,,,,,,
02-04-2015,37,2000,62.35,2041.51,0.0021,29.3,,,,,,,,,,,,,,
02-04-2015,37,2005,59.05,2041.51,0.0021,30.7,,,,,,,,,,,,,,
02-04-2015,37,2010,55.6,2041.51,0.0021,32.2,,,,,,,,,,,,,,
02-04-2015,37,2015,51.8,2041.51,0.0021,33.75,,,,,,,,,,,,,,
02-04-2015,37,2020,48.6,2041.51,0.0021,35.4,,,,,,,,,,,,,,
02-04-2015,37,2025,45.15,2041.51,0.0021,37.05,,,,,,,,,,,,,,
02-04-2015,37,2030,41.85,2041.51,0.0021,38.85,,,,,,,,,,,,,,
02-04-2015,37,2035,39,2041.51,0.0021,40.8,,,,,,,,,,,,,,
02-04-2015,37,2040,35.8,2041.51,0.0021,42.8,,,,,,,,,,,,,,
02-04-2015,37,2045,32.95,2041.51,0.0021,44.95,,,,,,,,,,,,,,
02-04-2015,37,2050,30.15,2041.51,0.0021,47.15,,,,,,,,,,,,,,
02-04-2015,37,2055,27.5,2041.51,0.0021,49.5,,,,,,,,,,,,,,
02-04-2015,37,2060,24.9,2041.51,0.0021,51.95,,,,,,,,,,,,,,
02-04-2015,37,2065,22.5,2041.51,0.0021,54.55,,,,,,,,,,,,,,
02-04-2015,37,2070,20.15,2041.51,0.0021,57.2,,,,,,,,,,,,,,
02-04-2015,37,2075,18.1,2041.51,0.0021,60.1,,,,,,,,,,,,,,
02-04-2015,37,2080,16.1,2041.51,0.0021,63.05,,,,,,,,,,,,,,
02-04-2015,37,2085,14.15,2041.51,0.0021,66.1,,,,,,,,,,,,,,
02-04-2015,37,2090,12.45,2041.51,0.0021,69.65,,,,,,,,,,,,,,
02-04-2015,37,2095,10.8,2041.51,0.0021,73.1,,,,,,,,,,,,,,
02-04-2015,37,2100,9.35,2041.51,0.0021,76.6,,,,,,,,,,,,,,
02-04-2015,37,2105,8.05,2041.51,0.0021,79.95,,,,,,,,,,,,,,
02-04-2015,37,2110,6.9,2041.51,0.0021,84.1,,,,,,,,,,,,,,
02-04-2015,37,2115,5.8,2041.51,0.0021,88.1,,,,,,,,,,,,,,
02-04-2015,37,2120,4.8,2041.51,0.0021,91.7,,,,,,,,,,,,,,
02-04-2015,37,2125,4,2041.51,0.0021,96.5,,,,,,,,,,,,,,
02-04-2015,37,2130,3.35,2041.51,0.0021,100.15,,,,,,,,,,,,,,
02-04-2015,37,2135,2.75,2041.51,0.0021,105.1,,,,,,,,,,,,,,
02-04-2015,37,2140,2.225,2041.51,0.0021,109.6,,,,,,,,,,,,,,
02-04-2015,37,2145,1.825,2041.51,0.0021,114.1,,,,,,,,,,,,,,
02-05-2015,15,1965,97.9,2062.52,0.0015,3.95,50.925,,,,,,,,,,,,,
02-05-2015,15,1970,93.35,2062.52,0.0015,4.35,48.85,,,,,,,,,,,,,
02-05-2015,15,1975,88.75,2062.52,0.0015,4.8,46.775,,,,,,,,,,,,,
02-05-2015,15,1980,84.15,2062.52,0.0015,5.4,44.775,,,,,,,,,,,,,
02-05-2015,15,1985,79.7,2062.52,0.0015,5.8,42.75,,,,,,,,,,,,,
02-05-2015,15,1990,75.3,2062.52,0.0015,6.4,40.85,,,,,,,,,,,,,
02-05-2015,15,1995,70.95,2062.52,0.0015,7.1,39.025,,,,,,,,,,,,,
02-05-2015,15,2000,66.75,2062.52,0.0015,7.8,37.275,,,,,,,,,,,,,
02-05-2015,15,2005,62.65,2062.52,0.0015,8.55,35.6,,,,,,,,,,,,,
02-05-2015,15,2010,58.4,2062.52,0.0015,9.35,33.875,,,,,,,,,,,,,
02-05-2015,15,2015,54.35,2062.52,0.0015,10.3,32.325,,,,,,,,,,,,,
02-05-2015,15,2020,50.3,2062.52,0.0015,11.25,30.775,,,,,,,,,,,,,
02-05-2015,15,2025,46.4,2062.52,0.0015,12.35,29.375,,,,,,,,,,,,,
02-05-2015,15,2030,42.7,2062.52,0.0015,13.3,28,,,,,,,,,,,,,
02-05-2015,15,2035,39.1,2062.52,0.0015,14.9,27,,,,,,,,,,,,,
02-05-2015,15,2040,35.5,2062.52,0.0015,16.3,25.9,,,,,,,,,,,,,
02-05-2015,15,2045,32,2062.52,0.0015,17.7,24.85,,,,,,,,,,,,,
02-05-2015,15,2050,28.7,2062.52,0.0015,19.6,24.15,,,,,,,,,,,,,
02-05-2015,15,2055,25.6,2062.52,0.0015,21.25,23.425,,,,,,,,,,,,,
02-05-2015,15,2060,22.5,2062.52,0.0015,23.5,23,,,,,,,,,,,,,
02-05-2015,15,2065,19.6,2062.52,0.0015,25.25,22.425,,,,,,,,,,,,,
02-05-2015,15,2070,16.85,2062.52,0.0015,27.65,22.25,,,,,,,,,,,,,
02-05-2015,15,2075,14.4,2062.52,0.0015,30.15,22.275,,,,,,,,,,,,,
02-05-2015,15,2080,11.95,2062.52,0.0015,32.9,22.425,,,,,,,,,,,,,
02-05-2015,15,2085,9.9,2062.52,0.0015,35.9,22.9,,,,,,,,,,,,,
02-05-2015,15,2090,8.1,2062.52,0.0015,39,23.55,,,,,,,,,,,,,
02-05-2015,15,2095,6.6,2062.52,0.0015,42.45,24.525,,,,,,,,,,,,,
02-05-2015,15,2100,5.25,2062.52,0.0015,46.05,25.65,,,,,,,,,,,,,
02-05-2015,15,2105,3.95,2062.52,0.0015,50,26.975,,,,,,,,,,,,,
02-05-2015,15,2110,3.025,2062.52,0.0015,54.05,28.5375,,,,,,,,,,,,,
02-05-2015,15,2115,2.3,2062.52,0.0015,58.25,30.275,,,,,,,,,,,,,
02-05-2015,15,2120,1.725,2062.52,0.0015,62.65,32.1875,,,,,,,,,,,,,
02-05-2015,36,1975,98.6,2062.52,0.0021,16.4,,,,,,,,,,,,,,
02-05-2015,36,1980,94.4,2062.52,0.0021,17.1,,,,,,,,,,,,,,
02-05-2015,36,1985,90.3,2062.52,0.0021,18.05,,,,,,,,,,,,,,
02-05-2015,36,1990,86.2,2062.52,0.0021,19,,,,,,,,,,,,,,
02-05-2015,36,1995,82.15,2062.52,0.0021,19.95,,,,,,,,,,,,,,
02-05-2015,36,2000,78.2,2062.52,0.0021,20.95,,,,,,,,,,,,,,
02-05-2015,36,2005,74.2,2062.52,0.0021,21.95,,,,,,,,,,,,,,
02-05-2015,36,2010,70.3,2062.52,0.0021,23.15,,,,,,,,,,,,,,
02-05-2015,36,2015,66.45,2062.52,0.0021,24.3,,,,,,,,,,,,,,
02-05-2015,36,2020,62.65,2062.52,0.0021,25.55,,,,,,,,,,,,,,
02-05-2015,36,2025,59,2062.52,0.0021,26.8,,,,,,,,,,,,,,
02-05-2015,36,2030,55.35,2062.52,0.0021,28.25,,,,,,,,,,,,,,
02-05-2015,36,2035,51.75,2062.52,0.0021,29.65,,,,,,,,,,,,,,
02-05-2015,36,2040,48.3,2062.52,0.0021,31.2,,,,,,,,,,,,,,
02-05-2015,36,2045,44.9,2062.52,0.0021,32.75,,,,,,,,,,,,,,
02-05-2015,36,2050,41.6,2062.52,0.0021,34.45,,,,,,,,,,,,,,
02-05-2015,36,2055,38.4,2062.52,0.0021,36.3,,,,,,,,,,,,,,
02-05-2015,36,2060,35.3,2062.52,0.0021,38.15,,,,,,,,,,,,,,
02-05-2015,36,2065,32.3,2062.52,0.0021,40.3,,,,,,,,,,,,,,
02-05-2015,36,2070,29.5,2062.52,0.0021,42.35,,,,,,,,,,,,,,
02-05-2015,36,2075,26.75,2062.52,0.0021,43.95,,,,,,,,,,,,,,
02-05-2015,36,2080,24.15,2062.52,0.0021,46.3,,,,,,,,,,,,,,
02-05-2015,36,2085,21.7,2062.52,0.0021,49.35,,,,,,,,,,,,,,
02-05-2015,36,2090,19.35,2062.52,0.0021,52,,,,,,,,,,,,,,
02-05-2015,36,2095,17.15,2062.52,0.0021,54.85,,,,,,,,,,,,,,
02-05-2015,36,2100,15.1,2062.52,0.0021,57.75,,,,,,,,,,,,,,
02-05-2015,36,2105,13.15,2062.52,0.0021,61.15,,,,,,,,,,,,,,
02-05-2015,36,2110,11.45,2062.52,0.0021,64.45,,,,,,,,,,,,,,
02-05-2015,36,2115,9.85,2062.52,0.0021,67.9,,,,,,,,,,,,,,
02-05-2015,36,2120,8.35,2062.52,0.0021,71.5,,,,,,,,,,,,,,
02-05-2015,36,2125,7.1,2062.52,0.0021,75.15,,,,,,,,,,,,,,
02-05-2015,36,2130,6,2062.52,0.0021,79.05,,,,,,,,,,,,,,
02-05-2015,36,2135,5,2062.52,0.0021,82.7,,,,,,,,,,,,,,
02-05-2015,36,2140,4.2,2062.52,0.0021,87.25,,,,,,,,,,,,,,
02-05-2015,36,2145,3.5,2062.52,0.0021,91.5,,,,,,,,,,,,,,
02-05-2015,36,2150,2.925,2062.52,0.0021,95.9,,,,,,,,,,,,,,
02-05-2015,36,2155,2.375,2062.52,0.0021,100.2,,,,,,,,,,,,,,
02-05-2015,36,2160,1.975,2062.52,0.0021,104.9,,,,,,,,,,,,,,
02-05-2015,36,2165,1.65,2062.52,0.0021,109.5,,,,,,,,,,,,,,
02-06-2015,14,1960,95.6,2055.47,0.0015,4.4,,,,,,,,,,,,,,
02-06-2015,14,1965,90.5,2055.47,0.0015,4.85,,,,,,,,,,,,,,
02-06-2015,14,1970,86.25,2055.47,0.0015,5.3,,,,,,,,,,,,,,
02-06-2015,14,1975,81.55,2055.47,0.0015,5.85,,,,,,,,,,,,,,
02-06-2015,14,1980,77.35,2055.47,0.0015,6.35,,,,,,,,,,,,,,
02-06-2015,14,1985,72.9,2055.47,0.0015,7,,,,,,,,,,,,,,
02-06-2015,14,1990,68.55,2055.47,0.0015,7.65,,,,,,,,,,,,,,
02-06-2015,14,1995,64.45,2055.47,0.0015,8.45,,,,,,,,,,,,,,
02-06-2015,14,2000,60.25,2055.47,0.0015,9.2,,,,,,,,,,,,,,
02-06-2015,14,2005,56.05,2055.47,0.0015,10.2,,,,,,,,,,,,,,
02-06-2015,14,2010,52.25,2055.47,0.0015,10.95,,,,,,,,,,,,,,
02-06-2015,14,2015,48.3,2055.47,0.0015,12.25,,,,,,,,,,,,,,
02-06-2015,14,2020,44.35,2055.47,0.0015,13.45,,,,,,,,,,,,,,
02-06-2015,14,2025,40.75,2055.47,0.0015,14.7,,,,,,,,,,,,,,
02-06-2015,14,2030,37.1,2055.47,0.0015,16.05,,,,,,,,,,,,,,
02-06-2015,14,2035,33.6,2055.47,0.0015,17.65,,,,,,,,,,,,,,
02-06-2015,14,2040,30.2,2055.47,0.0015,19.3,,,,,,,,,,,,,,
02-06-2015,14,2045,26.9,2055.47,0.0015,21,,,,,,,,,,,,,,
02-06-2015,14,2050,23.75,2055.47,0.0015,22.9,,,,,,,,,,,,,,
02-06-2015,14,2055,21,2055.47,0.0015,24.9,,,,,,,,,,,,,,
02-06-2015,14,2060,18.2,2055.47,0.0015,27.15,,,,,,,,,,,,,,
02-06-2015,14,2065,15.65,2055.47,0.0015,29.65,,,,,,,,,,,,,,
02-06-2015,14,2070,13.3,2055.47,0.0015,32.35,,,,,,,,,,,,,,
02-06-2015,14,2075,11.1,2055.47,0.0015,35.2,,,,,,,,,,,,,,
02-06-2015,14,2080,9.15,2055.47,0.0015,38.3,,,,,,,,,,,,,,
02-06-2015,14,2085,7.45,2055.47,0.0015,41.6,,,,,,,,,,,,,,
02-06-2015,14,2090,5.9,2055.47,0.0015,45.1,,,,,,,,,,,,,,
02-06-2015,14,2095,4.65,2055.47,0.0015,48.75,,,,,,,,,,,,,,
02-06-2015,14,2100,3.6,2055.47,0.0015,52.75,,,,,,,,,,,,,,
02-06-2015,14,2105,2.775,2055.47,0.0015,56.75,,,,,,,,,,,,,,
02-06-2015,14,2110,2.1,2055.47,0.0015,61.1,,,,,,,,,,,,,,
02-06-2015,14,2115,1.6,2055.47,0.0015,65.8,,,,,,,,,,,,,,
02-06-2015,35,1970,97.7,2055.47,0.0022,18.75,,,,,,,,,,,,,,
02-06-2015,35,1975,93.55,2055.47,0.0022,19.7,,,,,,,,,,,,,,
02-06-2015,35,1980,89.55,2055.47,0.0022,20.6,,,,,,,,,,,,,,
02-06-2015,35,1985,85.5,2055.47,0.0022,21.6,,,,,,,,,,,,,,
02-06-2015,35,1990,81.55,2055.47,0.0022,22.6,,,,,,,,,,,,,,
02-06-2015,35,1995,77.6,2055.47,0.0022,23.75,,,,,,,,,,,,,,
02-06-2015,35,2000,73.8,2055.47,0.0022,24.85,,,,,,,,,,,,,,
02-06-2015,35,2005,69.95,2055.47,0.0022,26.1,,,,,,,,,,,,,,
02-06-2015,35,2010,66.25,2055.47,0.0022,27.35,,,,,,,,,,,,,,
02-06-2015,35,2015,62.55,2055.47,0.0022,28.65,,,,,,,,,,,,,,
02-06-2015,35,2020,58.75,2055.47,0.0022,30,,,,,,,,,,,,,,
02-06-2015,35,2025,55.1,2055.47,0.0022,31.5,,,,,,,,,,,,,,
02-06-2015,35,2030,51.95,2055.47,0.0022,33.05,,,,,,,,,,,,,,
02-06-2015,35,2035,48.3,2055.47,0.0022,34.65,,,,,,,,,,,,,,
02-06-2015,35,2040,45,2055.47,0.0022,36.35,,,,,,,,,,,,,,
02-06-2015,35,2045,41.85,2055.47,0.0022,38.15,,,,,,,,,,,,,,
02-06-2015,35,2050,38.75,2055.47,0.0022,40.05,,,,,,,,,,,,,,
02-06-2015,35,2055,35.75,2055.47,0.0022,42.15,,,,,,,,,,,,,,
02-06-2015,35,2060,32.8,2055.47,0.0022,44.2,,,,,,,,,,,,,,
02-06-2015,35,2065,30.05,2055.47,0.0022,46.45,,,,,,,,,,,,,,
02-06-2015,35,2070,27.35,2055.47,0.0022,48.8,,,,,,,,,,,,,,
02-06-2015,35,2075,24.8,2055.47,0.0022,51.25,,,,,,,,,,,,,,
02-06-2015,35,2080,22.45,2055.47,0.0022,53.85,,,,,,,,,,,,,,
02-06-2015,35,2085,20.15,2055.47,0.0022,56.5,,,,,,,,,,,,,,
02-06-2015,35,2090,18,2055.47,0.0022,59.45,,,,,,,,,,,,,,
02-06-2015,35,2095,16,2055.47,0.0022,62.5,,,,,,,,,,,,,,
02-06-2015,35,2100,14.15,2055.47,0.0022,65.7,,,,,,,,,,,,,,
02-06-2015,35,2105,12.4,2055.47,0.0022,69.15,,,,,,,,,,,,,,
02-06-2015,35,2110,10.8,2055.47,0.0022,72.45,,,,,,,,,,,,,,
02-06-2015,35,2115,9.4,2055.47,0.0022,76.1,,,,,,,,,,,,,,
02-06-2015,35,2120,8,2055.47,0.0022,79.9,,,,,,,,,,,,,,
02-06-2015,35,2125,6.95,2055.47,0.0022,83.7,,,,,,,,,,,,,,
02-06-2015,35,2130,5.9,2055.47,0.0022,87.6,,,,,,,,,,,,,,
02-06-2015,35,2135,5.05,2055.47,0.0022,91.9,,,,,,,,,,,,,,
02-06-2015,35,2140,4.25,2055.47,0.0022,96,,,,,,,,,,,,,,
02-06-2015,35,2145,3.6,2055.47,0.0022,100.35,,,,,,,,,,,,,,
02-06-2015,35,2150,3.075,2055.47,0.0022,105.05,,,,,,,,,,,,,,
02-06-2015,35,2155,2.6,2055.47,0.0022,109.4,,,,,,,,,,,,,,
02-06-2015,35,2160,2.225,2055.47,0.0022,114.15,,,,,,,,,,,,,,
02-06-2015,35,2165,1.875,2055.47,0.0022,118.85,,,,,,,,,,,,,,
02-06-2015,35,2170,1.6,2055.47,0.0022,122.3,,,,,,,,,,,,,,
